Date,Product Name & Brand,Past Week Sales,Weather Pattern,Event,Event_Impact_Level,Promotions (Discount),Competitor Action (Discount),Advertising,Economic Indicator,Store Location,Sales in Week (Target)
15-10-2023,Haldiram's Namkeen,1158,Rainy,Mahashivratri,2,15,20,Medium,4,Bangalore,1395
15-10-2023,Chyawanprash,1478,Sunny,Mahashivratri,2,20,0,High,5,Lucknow,1788
22-10-2023,Basmati Rice,2562,Cloudy,Ram Navami,2,10,5,Medium,5,Meerut,2740
22-10-2023,Turmeric Powder,2486,Windy,Ram Navami,2,20,10,High,4,Guntur,2755
22-10-2023,Red Chilli Powder,2343,Sunny,Ram Navami,2,10,10,Low,3,Rajahmundry,2406
22-10-2023,Cumin Seeds,2646,Cloudy,Ram Navami,2,20,20,Low,3,Tirupati,2909
22-10-2023,Coriander Powder,2775,Windy,Ram Navami,2,20,15,Medium,3,Guntur,2961
22-10-2023,Garam Masala,2027,Cloudy,Ram Navami,2,0,15,Low,4,Rajahmundry,1995
22-10-2023,Toor Dal,2197,Rainy,Ram Navami,2,15,5,Low,3,Kota,2482
22-10-2023,Chana Dal,2765,Rainy,Ram Navami,2,0,20,Low,4,Rajahmundry,2731
22-10-2023,Urad Dal,1148,Windy,Ram Navami,2,15,0,Low,5,Rajahmundry,1324
22-10-2023,Moong Dal,1528,Windy,Ram Navami,2,20,5,Medium,4,Indore,1709
22-10-2023,Jaggery,1809,Windy,Ram Navami,2,20,10,Low,3,Kurnool,2138
22-10-2023,Ghee,1819,Windy,Ram Navami,2,0,10,Low,5,Kurnool,1914
22-10-2023,Paneer,2141,Cloudy,Ram Navami,2,20,5,High,5,Rajahmundry,2396
22-10-2023,Coconut Oil,1206,Cloudy,Ram Navami,2,10,5,Medium,4,Rajahmundry,1391
22-10-2023,Mustard Oil,2663,Windy,Ram Navami,2,0,10,High,3,Meerut,2797
22-10-2023,Aam Papad,1897,Sunny,Ram Navami,2,20,15,Low,4,Zirakpur,2091
22-10-2023,Mango Pickle,2160,Rainy,Ram Navami,2,15,20,High,3,Lucknow,2340
22-10-2023,Papad,2204,Rainy,Ram Navami,2,10,15,Low,3,Rajahmundry,2372
22-10-2023,Idli Rice,2280,Windy,Ram Navami,2,10,5,High,5,Vijayawada,2444
22-10-2023,Sambar Powder,1944,Windy,Ram Navami,2,10,15,Medium,4,Jalandhar,2010
22-10-2023,Aloo Bhujia,1878,Rainy,Ram Navami,2,0,20,High,4,Hyderabad,1843
22-10-2023,Kaju Katli,2902,Sunny,Ram Navami,2,5,15,High,4,Lucknow,2980
22-10-2023,Besan,2133,Windy,Ram Navami,2,5,15,High,5,Ludhiana,2207
22-10-2023,Aata (Wheat Flour),2856,Rainy,Ram Navami,2,10,0,High,5,Amravati,3154
22-10-2023,Mango Juice,1966,Windy,Ram Navami,2,10,20,Medium,4,Hyderabad,2146
22-10-2023,Lemon Pickle,1248,Rainy,Ram Navami,2,0,10,Medium,5,Zirakpur,1323
22-10-2023,Coconut Chutney,1770,Windy,Ram Navami,2,10,5,High,5,Amravati,2000
22-10-2023,Rasgulla,2149,Rainy,Ram Navami,2,5,0,Medium,4,Amravati,2311
22-10-2023,Gulab Jamun Mix,2043,Sunny,Ram Navami,2,15,0,Medium,3,Bhopal,2305
22-10-2023,Lassi,1769,Cloudy,Ram Navami,2,20,20,Low,5,Amravati,1884
22-10-2023,Bhel Puri Mix,1894,Cloudy,Ram Navami,2,20,20,High,4,Guntur,2025
22-10-2023,Pav Bhaji Masala,2691,Sunny,Ram Navami,2,0,20,High,3,Amravati,2648
22-10-2023,Chole Masala,2080,Cloudy,Ram Navami,2,20,5,High,5,Visakhapatnam ,2439
22-10-2023,Tamarind Paste,2875,Cloudy,Ram Navami,2,0,20,Medium,3,Kurnool,2822
22-10-2023,Ready-to-eat Curry Packs,2579,Windy,Ram Navami,2,5,15,Low,5,Rajahmundry,2658
22-10-2023,Parle-G Biscuits,1015,Sunny,Ram Navami,2,15,0,Medium,4,Tirupati,1255
22-10-2023,Thums Up,2566,Sunny,Ram Navami,2,20,10,Low,3,Kota,2864
22-10-2023,Frooti,1520,Sunny,Ram Navami,2,15,15,Medium,3,Bhopal,1624
22-10-2023,Hajmola Tablets,2558,Sunny,Ram Navami,2,15,20,Low,3,Vijayawada,2623
22-10-2023,Haldiram's Namkeen,2743,Windy,Ram Navami,2,0,15,Medium,5,Zirakpur,2800
22-10-2023,Chyawanprash,2324,Rainy,Ram Navami,2,10,0,Low,4,Rajahmundry,2545
29-10-2023,Basmati Rice,2839,Rainy,No event,0,15,5,Low,3,Meerut,3026
29-10-2023,Turmeric Powder,1580,Sunny,No event,0,15,20,High,5,Meerut,1574
29-10-2023,Red Chilli Powder,2893,Windy,No event,0,10,20,Low,5,Guntur,2922
29-10-2023,Cumin Seeds,1565,Rainy,No event,0,20,20,High,4,Kurnool,1674
29-10-2023,Coriander Powder,2986,Sunny,No event,0,20,5,Low,4,Karimnagar,3161
29-10-2023,Garam Masala,2918,Rainy,No event,0,10,20,High,4,Karimnagar,3006
29-10-2023,Toor Dal,2525,Windy,No event,0,5,20,Medium,3,Kurnool,2564
29-10-2023,Chana Dal,1959,Cloudy,No event,0,20,15,High,5,Visakhapatnam ,2074
29-10-2023,Urad Dal,1824,Windy,No event,0,15,15,Medium,3,Ludhiana,1855
29-10-2023,Moong Dal,2058,Rainy,No event,0,5,15,Low,3,Aurangabad,2007
29-10-2023,Jaggery,2790,Sunny,No event,0,10,10,Low,4,Rajahmundry,2748
29-10-2023,Ghee,1374,Windy,No event,0,10,20,High,5,Hyderabad,1445
29-10-2023,Paneer,2070,Windy,No event,0,20,5,Medium,5,Tirupati,2209
29-10-2023,Coconut Oil,2089,Rainy,No event,0,5,5,Medium,4,Bangalore,2018
29-10-2023,Mustard Oil,2364,Cloudy,No event,0,15,5,Low,4,Amritsar,2446
29-10-2023,Aam Papad,2981,Windy,No event,0,0,15,Low,4,Meerut,2896
29-10-2023,Mango Pickle,2722,Cloudy,No event,0,0,5,Medium,3,Karimnagar,2611
29-10-2023,Papad,1683,Sunny,No event,0,10,5,Low,5,Tirupati,1673
29-10-2023,Idli Rice,2597,Cloudy,No event,0,0,5,High,4,Kota,2556
29-10-2023,Sambar Powder,2996,Cloudy,No event,0,10,0,High,3,Rajahmundry,3013
29-10-2023,Aloo Bhujia,2391,Cloudy,No event,0,20,5,Medium,4,Bhopal,2483
29-10-2023,Kaju Katli,1905,Cloudy,No event,0,20,5,Low,4,Amravati,2099
29-10-2023,Besan,2653,Sunny,No event,0,15,0,High,3,Kurnool,2736
29-10-2023,Aata (Wheat Flour),2923,Sunny,No event,0,0,20,High,4,Hyderabad,2773
29-10-2023,Mango Juice,1795,Cloudy,No event,0,5,0,Low,3,Visakhapatnam ,1863
29-10-2023,Lemon Pickle,1061,Rainy,No event,0,0,5,Low,3,Kurnool,997
29-10-2023,Coconut Chutney,2454,Cloudy,No event,0,0,15,Low,4,Guntur,2393
29-10-2023,Rasgulla,1786,Sunny,No event,0,20,20,High,5,Rajahmundry,1927
29-10-2023,Gulab Jamun Mix,1063,Cloudy,No event,0,0,10,Low,5,Rajahmundry,1013
29-10-2023,Lassi,1457,Rainy,No event,0,5,10,Low,5,Aurangabad,1423
29-10-2023,Bhel Puri Mix,2954,Rainy,No event,0,20,5,High,4,Zirakpur,3052
29-10-2023,Pav Bhaji Masala,2217,Windy,No event,0,5,5,High,4,Amravati,2290
29-10-2023,Chole Masala,1790,Sunny,No event,0,20,20,Low,3,Bangalore,1886
29-10-2023,Tamarind Paste,1745,Windy,No event,0,5,20,Medium,5,Indore,1775
29-10-2023,Ready-to-eat Curry Packs,2096,Cloudy,No event,0,10,5,Medium,3,Hyderabad,2144
29-10-2023,Parle-G Biscuits,1205,Rainy,No event,0,10,0,Medium,3,Bhopal,1374
29-10-2023,Thums Up,2490,Windy,No event,0,10,0,Medium,3,Ludhiana,2572
29-10-2023,Frooti,2493,Sunny,No event,0,10,20,High,4,Guntur,2413
29-10-2023,Hajmola Tablets,2094,Windy,No event,0,5,15,Medium,5,Bhopal,2116
29-10-2023,Haldiram's Namkeen,1275,Rainy,No event,0,20,0,Low,4,Tirupati,1498
29-10-2023,Chyawanprash,1174,Rainy,No event,0,5,5,Medium,4,Ludhiana,1229
05-11-2023,Basmati Rice,2420,Cloudy,Sunday,1,0,10,Medium,5,Amritsar,2494
05-11-2023,Turmeric Powder,2575,Cloudy,Sunday,1,20,5,High,5,Tirupati,2895
05-11-2023,Red Chilli Powder,2414,Rainy,Sunday,1,10,0,High,3,Bhopal,2580
05-11-2023,Cumin Seeds,2109,Windy,Sunday,1,10,10,Low,4,Visakhapatnam ,2154
05-11-2023,Coriander Powder,2621,Sunny,Sunday,1,5,20,Medium,4,Karimnagar,2657
05-11-2023,Garam Masala,2029,Cloudy,Sunday,1,5,20,Medium,3,Amravati,2013
05-11-2023,Toor Dal,1748,Windy,Sunday,1,15,0,High,4,Vijayawada,1876
05-11-2023,Chana Dal,2561,Cloudy,Sunday,1,20,20,Medium,3,Kota,2616
05-11-2023,Urad Dal,2598,Windy,Sunday,1,15,15,High,5,Rajahmundry,2814
05-11-2023,Moong Dal,2508,Cloudy,Sunday,1,10,5,High,5,Zirakpur,2605
05-11-2023,Jaggery,2268,Cloudy,Sunday,1,15,15,High,3,Bangalore,2372
05-11-2023,Ghee,2265,Windy,Sunday,1,20,0,High,3,Kota,2546
05-11-2023,Paneer,2227,Rainy,Sunday,1,5,15,High,4,Aurangabad,2213
05-11-2023,Coconut Oil,2082,Sunny,Sunday,1,0,0,Low,3,Amritsar,2150
05-11-2023,Mustard Oil,2543,Windy,Sunday,1,0,5,High,5,Jalandhar,2650
05-11-2023,Aam Papad,2130,Sunny,Sunday,1,15,10,Medium,3,Guntur,2213
05-11-2023,Mango Pickle,1867,Rainy,Sunday,1,5,15,Low,5,Vijayawada,1956
05-11-2023,Papad,1347,Sunny,Sunday,1,5,15,Low,3,Karimnagar,1321
05-11-2023,Idli Rice,2296,Sunny,Sunday,1,15,20,High,3,Visakhapatnam ,2432
05-11-2023,Sambar Powder,2619,Sunny,Sunday,1,5,20,Low,4,Visakhapatnam ,2684
05-11-2023,Aloo Bhujia,2699,Windy,Sunday,1,0,20,High,5,Amritsar,2613
05-11-2023,Kaju Katli,1195,Sunny,Sunday,1,15,5,Medium,3,Lucknow,1294
05-11-2023,Besan,2080,Rainy,Sunday,1,5,20,Medium,5,Kota,2143
05-11-2023,Aata (Wheat Flour),2094,Cloudy,Sunday,1,10,5,Low,5,Lucknow,2271
05-11-2023,Mango Juice,2865,Cloudy,Sunday,1,15,5,High,3,Bangalore,3065
05-11-2023,Lemon Pickle,2465,Rainy,Sunday,1,10,20,High,4,Rajahmundry,2586
05-11-2023,Coconut Chutney,1617,Sunny,Sunday,1,5,15,Low,3,Rajahmundry,1563
05-11-2023,Rasgulla,1085,Cloudy,Sunday,1,20,0,High,3,Bhopal,1298
05-11-2023,Gulab Jamun Mix,2598,Rainy,Sunday,1,5,15,Medium,3,Rajahmundry,2598
05-11-2023,Lassi,1696,Sunny,Sunday,1,0,0,High,5,Amritsar,1716
05-11-2023,Bhel Puri Mix,2070,Cloudy,Sunday,1,5,20,High,4,Jalandhar,2048
05-11-2023,Pav Bhaji Masala,1868,Sunny,Sunday,1,5,20,High,4,Guntur,1928
05-11-2023,Chole Masala,1488,Cloudy,Sunday,1,15,5,Medium,5,Jalandhar,1599
05-11-2023,Tamarind Paste,1529,Sunny,Sunday,1,20,20,High,4,Lucknow,1635
05-11-2023,Ready-to-eat Curry Packs,2304,Cloudy,Sunday,1,5,15,Low,5,Vijayawada,2414
05-11-2023,Parle-G Biscuits,1638,Sunny,Sunday,1,5,0,Medium,4,Kurnool,1706
05-11-2023,Thums Up,1883,Windy,Sunday,1,10,20,Medium,5,Rajahmundry,1999
05-11-2023,Frooti,1410,Rainy,Sunday,1,20,15,Medium,4,Rajahmundry,1512
05-11-2023,Hajmola Tablets,2928,Windy,Sunday,1,15,20,Medium,3,Tirupati,2953
05-11-2023,Haldiram's Namkeen,1461,Sunny,Sunday,1,20,15,Low,5,Jalandhar,1586
05-11-2023,Chyawanprash,1761,Sunny,Sunday,1,5,0,Medium,5,Karimnagar,1817
12-11-2023,Basmati Rice,1669,Windy,Sunday,1,15,0,Medium,5,Visakhapatnam ,1954
12-11-2023,Turmeric Powder,1369,Cloudy,Sunday,1,15,0,High,5,Aurangabad,1516
12-11-2023,Red Chilli Powder,2209,Sunny,Sunday,1,0,0,Low,3,Ludhiana,2249
12-11-2023,Cumin Seeds,2576,Windy,Sunday,1,15,5,High,3,Bangalore,2698
12-11-2023,Coriander Powder,2174,Windy,Sunday,1,0,0,High,4,Bhopal,2311
12-11-2023,Garam Masala,1589,Cloudy,Sunday,1,0,20,High,3,Meerut,1519
12-11-2023,Toor Dal,2091,Sunny,Sunday,1,15,20,High,3,Karimnagar,2272
12-11-2023,Chana Dal,2117,Windy,Sunday,1,5,5,Low,5,Aurangabad,2245
12-11-2023,Urad Dal,2913,Rainy,Sunday,1,5,15,Medium,5,Vijayawada,3026
12-11-2023,Moong Dal,2968,Sunny,Sunday,1,15,10,Low,4,Zirakpur,3172
12-11-2023,Jaggery,2905,Cloudy,Sunday,1,5,15,Low,3,Guntur,3023
12-11-2023,Ghee,1058,Sunny,Sunday,1,5,10,Medium,5,Lucknow,1137
12-11-2023,Paneer,1034,Rainy,Sunday,1,0,20,High,4,Meerut,1045
12-11-2023,Coconut Oil,1912,Windy,Sunday,1,15,15,Medium,5,Vijayawada,2083
12-11-2023,Mustard Oil,1041,Rainy,Sunday,1,0,10,Medium,3,Rajahmundry,1051
12-11-2023,Aam Papad,1817,Windy,Sunday,1,0,0,Medium,3,Guntur,1823
12-11-2023,Mango Pickle,2946,Sunny,Sunday,1,15,5,Low,4,Zirakpur,3143
12-11-2023,Papad,2610,Rainy,Sunday,1,0,0,High,3,Vijayawada,2581
12-11-2023,Idli Rice,1394,Sunny,Sunday,1,10,5,High,5,Bhopal,1538
12-11-2023,Sambar Powder,2671,Sunny,Sunday,1,20,5,Medium,5,Guntur,2803
12-11-2023,Aloo Bhujia,2932,Rainy,Sunday,1,5,10,High,3,Indore,2968
12-11-2023,Kaju Katli,1831,Rainy,Sunday,1,0,20,Low,5,Karimnagar,1682
12-11-2023,Besan,1580,Windy,Sunday,1,0,5,High,5,Ludhiana,1601
12-11-2023,Aata (Wheat Flour),2602,Cloudy,Sunday,1,20,20,Low,3,Visakhapatnam ,2825
12-11-2023,Mango Juice,2755,Rainy,Sunday,1,10,20,High,5,Indore,2755
12-11-2023,Lemon Pickle,2846,Sunny,Sunday,1,20,15,High,3,Bhopal,2940
12-11-2023,Coconut Chutney,1929,Cloudy,Sunday,1,5,20,Medium,4,Bhopal,1973
12-11-2023,Rasgulla,2329,Sunny,Sunday,1,5,15,High,3,Zirakpur,2325
12-11-2023,Gulab Jamun Mix,1994,Sunny,Sunday,1,20,15,Low,4,Meerut,2115
12-11-2023,Lassi,1013,Sunny,Sunday,1,20,5,Medium,4,Vijayawada,1269
12-11-2023,Bhel Puri Mix,1642,Rainy,Sunday,1,15,5,High,5,Vijayawada,1891
12-11-2023,Pav Bhaji Masala,2118,Cloudy,Sunday,1,5,0,High,5,Amritsar,2259
12-11-2023,Chole Masala,1464,Cloudy,Sunday,1,0,5,High,4,Lucknow,1428
12-11-2023,Tamarind Paste,1877,Windy,Sunday,1,15,15,Low,5,Hyderabad,2081
12-11-2023,Ready-to-eat Curry Packs,1483,Rainy,Sunday,1,5,0,Low,3,Amritsar,1563
12-11-2023,Parle-G Biscuits,2725,Windy,Sunday,1,5,20,High,3,Tirupati,2806
12-11-2023,Thums Up,2825,Cloudy,Sunday,1,15,0,High,5,Visakhapatnam ,2957
12-11-2023,Frooti,2038,Sunny,Sunday,1,20,10,Medium,5,Lucknow,2260
12-11-2023,Hajmola Tablets,1927,Cloudy,Sunday,1,0,5,Medium,5,Lucknow,1872
12-11-2023,Haldiram's Namkeen,1823,Windy,Sunday,1,10,5,Low,5,Indore,1954
12-11-2023,Chyawanprash,2983,Sunny,Sunday,1,5,0,High,4,Meerut,3166
19-11-2023,Basmati Rice,1855,Rainy,No event,0,15,0,Low,4,Jalandhar,1988
19-11-2023,Turmeric Powder,2732,Windy,No event,0,5,20,Medium,5,Lucknow,2753
19-11-2023,Red Chilli Powder,2143,Sunny,No event,0,15,15,Medium,5,Ludhiana,2142
19-11-2023,Cumin Seeds,1052,Windy,No event,0,20,5,High,5,Visakhapatnam ,1164
19-11-2023,Coriander Powder,2424,Windy,No event,0,15,20,Medium,5,Rajahmundry,2472
19-11-2023,Garam Masala,1378,Sunny,No event,0,5,15,High,4,Visakhapatnam ,1379
19-11-2023,Toor Dal,1449,Windy,No event,0,0,5,Medium,3,Amravati,1521
19-11-2023,Chana Dal,1586,Rainy,No event,0,20,5,High,4,Meerut,1764
19-11-2023,Urad Dal,1363,Windy,No event,0,5,10,High,4,Guntur,1279
19-11-2023,Moong Dal,1035,Cloudy,No event,0,15,10,High,5,Hyderabad,1098
19-11-2023,Jaggery,2543,Sunny,No event,0,5,20,Low,4,Jalandhar,2440
19-11-2023,Ghee,1786,Windy,No event,0,20,20,Low,5,Kurnool,1808
19-11-2023,Paneer,2385,Cloudy,No event,0,10,10,High,5,Vijayawada,2446
19-11-2023,Coconut Oil,1983,Windy,No event,0,0,10,High,5,Zirakpur,2012
19-11-2023,Mustard Oil,2180,Cloudy,No event,0,5,20,Medium,5,Amravati,2067
19-11-2023,Aam Papad,2558,Windy,No event,0,0,20,Medium,5,Zirakpur,2463
19-11-2023,Mango Pickle,2820,Sunny,No event,0,20,20,Medium,3,Bangalore,2821
19-11-2023,Papad,2131,Sunny,No event,0,10,5,Low,3,Jalandhar,2125
19-11-2023,Idli Rice,1226,Sunny,No event,0,20,10,High,5,Visakhapatnam ,1409
19-11-2023,Sambar Powder,2304,Windy,No event,0,10,20,Medium,3,Ludhiana,2230
19-11-2023,Aloo Bhujia,2571,Windy,No event,0,5,20,High,5,Hyderabad,2567
19-11-2023,Kaju Katli,1154,Sunny,No event,0,0,15,Medium,3,Guntur,991
19-11-2023,Besan,2815,Windy,No event,0,5,5,Low,3,Jalandhar,2783
19-11-2023,Aata (Wheat Flour),2335,Cloudy,No event,0,15,0,Medium,5,Kota,2542
19-11-2023,Mango Juice,1015,Rainy,No event,0,10,0,Low,5,Lucknow,1059
19-11-2023,Lemon Pickle,1104,Rainy,No event,0,15,10,High,3,Amritsar,1243
19-11-2023,Coconut Chutney,1666,Rainy,No event,0,20,5,Low,3,Kota,1768
19-11-2023,Rasgulla,1347,Sunny,No event,0,5,20,Low,4,Visakhapatnam ,1254
19-11-2023,Gulab Jamun Mix,2952,Rainy,No event,0,0,5,Low,3,Meerut,2898
19-11-2023,Lassi,2290,Cloudy,No event,0,15,10,High,4,Zirakpur,2366
19-11-2023,Bhel Puri Mix,2059,Cloudy,No event,0,5,20,High,5,Karimnagar,2053
19-11-2023,Pav Bhaji Masala,2785,Rainy,No event,0,10,10,Medium,4,Guntur,2800
19-11-2023,Chole Masala,1524,Sunny,No event,0,5,10,High,5,Lucknow,1513
19-11-2023,Tamarind Paste,2583,Windy,No event,0,5,0,Low,3,Karimnagar,2581
19-11-2023,Ready-to-eat Curry Packs,1032,Rainy,No event,0,5,15,Low,5,Indore,929
19-11-2023,Parle-G Biscuits,1335,Cloudy,No event,0,20,0,Medium,4,Ludhiana,1611
19-11-2023,Thums Up,2439,Cloudy,No event,0,15,5,Medium,3,Guntur,2584
19-11-2023,Frooti,1652,Windy,No event,0,20,5,Medium,4,Meerut,1878
19-11-2023,Hajmola Tablets,2157,Rainy,No event,0,15,0,Medium,4,Aurangabad,2282
19-11-2023,Haldiram's Namkeen,2187,Rainy,No event,0,5,0,Medium,3,Visakhapatnam ,2200
19-11-2023,Chyawanprash,1979,Cloudy,No event,0,5,5,Low,5,Amravati,2026
26-11-2023,Basmati Rice,1836,Windy,Guru Nanak Jayanti,3,0,15,Low,5,Lucknow,1912
26-11-2023,Turmeric Powder,1487,Cloudy,Guru Nanak Jayanti,3,15,10,High,5,Indore,1797
26-11-2023,Red Chilli Powder,2423,Cloudy,Guru Nanak Jayanti,3,5,0,Medium,4,Amritsar,2646
26-11-2023,Cumin Seeds,1558,Cloudy,Guru Nanak Jayanti,3,0,15,High,5,Amritsar,1631
26-11-2023,Coriander Powder,1395,Cloudy,Guru Nanak Jayanti,3,20,15,Medium,5,Lucknow,1571
26-11-2023,Garam Masala,1014,Rainy,Guru Nanak Jayanti,3,5,0,High,3,Amravati,1276
26-11-2023,Toor Dal,1004,Cloudy,Guru Nanak Jayanti,3,20,20,Low,5,Rajahmundry,1270
26-11-2023,Chana Dal,2842,Sunny,Guru Nanak Jayanti,3,15,15,Medium,4,Tirupati,3135
26-11-2023,Urad Dal,2978,Windy,Guru Nanak Jayanti,3,0,15,Low,5,Indore,3114
26-11-2023,Moong Dal,1465,Rainy,Guru Nanak Jayanti,3,5,15,Medium,5,Kurnool,1529
26-11-2023,Jaggery,1243,Sunny,Guru Nanak Jayanti,3,15,20,Low,3,Meerut,1410
26-11-2023,Ghee,1718,Windy,Guru Nanak Jayanti,3,20,5,Medium,5,Bhopal,2106
26-11-2023,Paneer,2844,Rainy,Guru Nanak Jayanti,3,10,15,Medium,4,Guntur,2956
26-11-2023,Coconut Oil,2708,Rainy,Guru Nanak Jayanti,3,10,5,Low,5,Visakhapatnam ,2912
26-11-2023,Mustard Oil,2399,Rainy,Guru Nanak Jayanti,3,20,5,Medium,4,Lucknow,2775
26-11-2023,Aam Papad,2935,Cloudy,Guru Nanak Jayanti,3,10,15,High,3,Hyderabad,3131
26-11-2023,Mango Pickle,1472,Rainy,Guru Nanak Jayanti,3,5,10,High,5,Guntur,1641
26-11-2023,Papad,1108,Sunny,Guru Nanak Jayanti,3,0,5,High,5,Lucknow,1299
26-11-2023,Idli Rice,1821,Cloudy,Guru Nanak Jayanti,3,5,5,Medium,3,Kota,2052
26-11-2023,Sambar Powder,1932,Sunny,Guru Nanak Jayanti,3,20,0,High,3,Guntur,2323
26-11-2023,Aloo Bhujia,2313,Sunny,Guru Nanak Jayanti,3,10,0,High,5,Zirakpur,2512
26-11-2023,Kaju Katli,2333,Cloudy,Guru Nanak Jayanti,3,0,10,Medium,5,Meerut,2422
26-11-2023,Besan,1146,Cloudy,Guru Nanak Jayanti,3,15,10,High,3,Amravati,1474
26-11-2023,Aata (Wheat Flour),1874,Sunny,Guru Nanak Jayanti,3,10,20,Medium,3,Hyderabad,2043
26-11-2023,Mango Juice,2297,Cloudy,Guru Nanak Jayanti,3,15,5,Low,4,Indore,2513
26-11-2023,Lemon Pickle,2277,Windy,Guru Nanak Jayanti,3,0,15,Low,5,Vijayawada,2330
26-11-2023,Coconut Chutney,2592,Sunny,Guru Nanak Jayanti,3,10,0,High,4,Aurangabad,2892
26-11-2023,Rasgulla,2590,Windy,Guru Nanak Jayanti,3,0,20,Low,4,Meerut,2656
26-11-2023,Gulab Jamun Mix,2452,Rainy,Guru Nanak Jayanti,3,0,5,Low,5,Rajahmundry,2549
26-11-2023,Lassi,1235,Rainy,Guru Nanak Jayanti,3,0,0,Low,3,Meerut,1482
26-11-2023,Bhel Puri Mix,1084,Cloudy,Guru Nanak Jayanti,3,15,10,Medium,5,Ludhiana,1297
26-11-2023,Pav Bhaji Masala,2053,Rainy,Guru Nanak Jayanti,3,10,15,High,3,Tirupati,2165
26-11-2023,Chole Masala,2467,Windy,Guru Nanak Jayanti,3,5,15,Low,4,Guntur,2512
26-11-2023,Tamarind Paste,1420,Sunny,Guru Nanak Jayanti,3,10,5,Low,5,Amravati,1604
26-11-2023,Ready-to-eat Curry Packs,1384,Windy,Guru Nanak Jayanti,3,10,15,Low,3,Guntur,1516
26-11-2023,Parle-G Biscuits,2516,Rainy,Guru Nanak Jayanti,3,20,0,Medium,5,Bangalore,2820
26-11-2023,Thums Up,2379,Windy,Guru Nanak Jayanti,3,10,10,High,5,Lucknow,2505
26-11-2023,Frooti,2171,Cloudy,Guru Nanak Jayanti,3,0,15,High,4,Lucknow,2313
26-11-2023,Hajmola Tablets,2011,Rainy,Guru Nanak Jayanti,3,5,20,Low,3,Bangalore,2147
26-11-2023,Haldiram's Namkeen,1293,Sunny,Guru Nanak Jayanti,3,5,5,Medium,5,Meerut,1465
26-11-2023,Chyawanprash,1083,Windy,Guru Nanak Jayanti,3,20,10,Medium,4,Indore,1313
03-12-2023,Basmati Rice,1292,Windy,Independence Day,3,0,5,Low,3,Amritsar,1486
03-12-2023,Turmeric Powder,2501,Sunny,Independence Day,3,20,10,High,5,Karimnagar,2706
03-12-2023,Red Chilli Powder,2224,Rainy,Independence Day,3,20,10,Medium,3,Bhopal,2557
03-12-2023,Cumin Seeds,2571,Rainy,Independence Day,3,15,15,Medium,4,Ludhiana,2767
03-12-2023,Coriander Powder,2356,Cloudy,Independence Day,3,5,0,Medium,3,Ludhiana,2505
03-12-2023,Garam Masala,2357,Windy,Independence Day,3,5,10,Low,5,Meerut,2460
03-12-2023,Toor Dal,2636,Cloudy,Independence Day,3,20,10,High,3,Meerut,2872
03-12-2023,Chana Dal,2442,Windy,Independence Day,3,15,0,Medium,3,Kurnool,2837
03-12-2023,Urad Dal,2529,Rainy,Independence Day,3,5,15,High,5,Lucknow,2570
03-12-2023,Moong Dal,1104,Cloudy,Independence Day,3,20,20,Medium,3,Karimnagar,1435
03-12-2023,Jaggery,2536,Windy,Independence Day,3,10,0,Medium,3,Jalandhar,2885
03-12-2023,Ghee,1843,Cloudy,Independence Day,3,15,5,Medium,3,Rajahmundry,2164
03-12-2023,Paneer,2658,Rainy,Independence Day,3,20,10,Medium,5,Tirupati,2931
03-12-2023,Coconut Oil,1233,Sunny,Independence Day,3,15,20,High,5,Meerut,1356
03-12-2023,Mustard Oil,1717,Cloudy,Independence Day,3,5,5,Low,3,Lucknow,1793
03-12-2023,Aam Papad,2271,Sunny,Independence Day,3,10,0,High,4,Rajahmundry,2538
03-12-2023,Mango Pickle,2619,Cloudy,Independence Day,3,0,10,Low,3,Jalandhar,2817
03-12-2023,Papad,1295,Windy,Independence Day,3,15,10,High,5,Kurnool,1579
03-12-2023,Idli Rice,2365,Sunny,Independence Day,3,0,10,Low,5,Guntur,2476
03-12-2023,Sambar Powder,2851,Cloudy,Independence Day,3,0,20,Medium,4,Aurangabad,2906
03-12-2023,Aloo Bhujia,2435,Cloudy,Independence Day,3,10,20,Low,5,Aurangabad,2594
03-12-2023,Kaju Katli,2040,Cloudy,Independence Day,3,15,5,High,3,Bhopal,2413
03-12-2023,Besan,2185,Cloudy,Independence Day,3,20,10,High,4,Rajahmundry,2561
03-12-2023,Aata (Wheat Flour),1369,Windy,Independence Day,3,5,10,Low,4,Rajahmundry,1596
03-12-2023,Mango Juice,2823,Cloudy,Independence Day,3,0,15,High,5,Lucknow,2879
03-12-2023,Lemon Pickle,2033,Cloudy,Independence Day,3,0,5,Low,4,Lucknow,2180
03-12-2023,Coconut Chutney,1288,Sunny,Independence Day,3,15,10,Low,5,Aurangabad,1633
03-12-2023,Rasgulla,2393,Sunny,Independence Day,3,20,5,High,5,Hyderabad,2706
03-12-2023,Gulab Jamun Mix,2700,Sunny,Independence Day,3,10,15,High,3,Vijayawada,2787
03-12-2023,Lassi,1299,Sunny,Independence Day,3,5,20,High,4,Visakhapatnam ,1486
03-12-2023,Bhel Puri Mix,1041,Windy,Independence Day,3,0,20,Low,4,Hyderabad,1147
03-12-2023,Pav Bhaji Masala,2773,Sunny,Independence Day,3,0,5,Low,3,Rajahmundry,2816
03-12-2023,Chole Masala,2712,Cloudy,Independence Day,3,20,20,Low,3,Amravati,3008
